sno,route_id,stop_id,stop_name
4999,570C,8,JN.OF RACE COURSE RD
5000,570C,9,GURUNANAK COLLEGE
5001,570C,10,VELACHERY
5002,570C,11,I.R.T. RD.JN.
5003,570C,12,SRP TOOLS
5004,570C,13,KANDANCHAVADI
5005,570C,14,THORAPPAKKAM TEA SHOP
5006,570C,15,THORAPPAKKAM P.T.C COLONY
5007,570C,16,KANNAGI NAGAR S.C.B.
5008,570ET,1,M.G.R.KOYAMBEDU
5009,570ET,2,M.M.D.A.COLONY RD.JN.
5010,570ET,3,JN OF III AND 1ST AVE
5011,570ET,4,JAFFARKHAN PET
5012,570ET,5,CIPET
5013,570ET,6,GUINDY R.S
5014,570ET,7,CONCORDE
5015,570ET,8,JN.OF RACE COURSE RD
5016,570ET,9,GURUNANAK COLLEGE
5017,570ET,10,VELACHERY
5018,570ET,11,I.R.T. RD.JN.
5019,570ET,12,SRP TOOLS
5020,570ET,13,KANDANCHAVADI
5021,570ET,14,THORAPPAKKAM TEA SHOP
5022,570ET,15,MOOTAKARAN CHAVADI
5023,570ET,16,KARAPAKKAM
5024,570ET,17,SHOZHANGANALLUR P.U.OFFICE
5025,570ET,18,KUMARAN NAGAR
5026,570ET,19,SEMMANCHERI S.C.B.
5027,570ET,20,NAVALUR
5028,570ET,21,CHURCH
5029,570ET,22,PALAVASTHIC CHEMICALS
5030,570ET,23,HINDUSTAN ENG. COLLEGE
5031,570ET,24,KELAMBAKKAM
5032,570ET,25,CHENGAMMAL RD. JN.
5033,570ET,26,KOMAN NAGAR RD JN.
5034,570ET,27,KALAVAKKAM TEA STALL
5035,570ET,28,THIRUPORUR
5036,570T,1,M.G.R.KOYAMBEDU
5037,570T,2,M.M.D.A.COLONY RD.JN.
5038,570T,3,JN OF III AND 1ST AVE
5039,570T,4,JAFFARKHAN PET
5040,570T,5,CIPET
5041,570T,6,GUINDY R.S
5042,570T,7,CONCORDE
5043,570T,8,JN.OF RACE COURSE RD
5044,570T,9,GURUNANAK COLLEGE
5045,570T,10,VIJAYA NAGAR
5046,570T,11,I.R.T. RD.JN.
5047,570T,12,SRP TOOLS
5048,570T,13,KANDANCHAVADI
5049,570T,14,THORAPPAKKAM TEA SHOP
5050,570T,15,MOOTAKARAN CHAVADI
5051,570T,16,KARAPAKKAM
5052,570T,17,SHOZHANGANALLUR P.U.OFFICE
5053,570T,18,KUMARAN NAGAR
5054,570T,19,SEMMANCHERI
5055,570T,20,NAVALUR
5056,570T,21,THALAMBUR
5057,570T,22,THALAMBUR
5058,570V,1,VADAPALANI
5059,570V,2,JN OF III AND 1ST AVE
5060,570V,3,JAFFARKHAN PET
5061,570V,4,CIPET
5062,570V,5,GUINDY R.S
5063,570V,6,CONCORDE
5064,570V,7,JN.OF RACE COURSE RD
5065,570V,8,GURUNANAK COLLEGE
5066,570V,9,VELACHERY
5067,570V,10,I.R.T. RD.JN.
5068,570V,11,SRP TOOLS
5069,570V,12,KANDANCHAVADI
5070,570V,13,THORAPPAKKAM TEA SHOP
5071,570V,14,MOOTAKARAN CHAVADI
5072,570V,15,KARAPAKKAM
5073,570V,16,SHOZHANGANALLUR P.U.OFFICE
5074,570V,17,KUMARAN NAGAR
5075,570V,18,SEMMANCHERI
5076,570V,19,NAVALUR
5077,570V,20,CHURCH
5078,570V,21,PALAVASTHIC CHEMICALS
5079,570V,22,HINDUSTAN ENG. COLLEGE
5080,570V,23,KELAMBAKKAM
5081,572,1,AVADI
5082,572,2,KAVARAIPALAYAM
5083,572,3,PATTABIRAM
5084,572,4,NEMILICHERI
5085,572,5,THIRUNINDRAVOOR
5086,572,6,VEPPUMPATTU PULIYAMARAM
5087,572,7,PERUMALPATTU
5088,572,8,KANDAN KOLLAI
5089,572,9,CHEVVAIPETTAI R.S.
5090,572,10,THOZHUDUR
5091,572,11,RAMAPURAM
5092,572,12,KAKKALUR
5093,572,13,THIRUVALLUR
5094,572A,1,AVADI
5095,572A,2,KAVARAIPALAYAM
5096,572A,3,PATTABIRAM
5097,572A,4,NEMILICHERI
5098,572A,5,THIRUNINDRAVOOR
5099,572A,6,VEPPUMPATTU PULIYAMARAM
5100,572A,7,VEPPAMPATTU E.WARAN NAGAR
5101,572A,8,AYATHUR CHATHIRAM
5102,572A,9,THOTTIKALAI JN.
5103,572A,10,KILAMBAKKAM JN.
5104,572A,11,KILAMBAKKAM WATER TANK
5105,572A,12,VELLAKULAM JN.
5106,572A,13,RAMAPURAM
5107,572A,14,KAKKALUR
5108,572A,15,THIRUVALLUR COLLECTOR OFF
5109,572K,1,AMBATTUR I.E.
5110,572K,2,DUNLOP
5111,572K,3,AMBATTUR O.T.
5112,572K,4,THIRUMULLAIVOYAL
5113,572K,5,POLYTECHNIC
5114,572K,6,AVADI
5115,572K,7,KAVARAIPALAYAM
5116,572K,8,PATTABIRAM
5117,572K,9,NEMILICHERI
5118,572K,10,THIRUNINDRAVOOR
5119,572K,11,VEPPUMPATTU PULIYAMARAM
5120,572K,12,PERUMALPATTU
5121,572K,13,KANDAN KOLLAI
5122,572K,14,CHEVVAIPETTAI R.S.
5123,572K,15,VELLAKULAM JN.
5124,572K,16,THANDALAM
5125,572K,17,KALYANAKUPPAM
5126,572K,18,CHITHATHUR COLONY
5127,572K,19,PERATHUR
5128,572K,20,PERATHUR COLONY
5129,572K,21,VISHNUVAKKAM
5130,572K,22,KIZHANOOR
5131,578,1,POONAMALLEE
5132,578,2,NAZARATHPET
5133,578,3,CHEMBARAMBAKKAM
5134,578,4,PAPPANCHATRAM
5135,578,5,CHETTIPEDU
5136,578,6,THANDALAM RD JN.
5137,578,7,SIPCOT
5138,578,8,IRUNKATTUKOTTAI
5139,578,9,PENNALUR E.B.
5140,578,10,BEEMANTHANGAL
5141,578,11,SRIPERUMBUDUR
5142,578,12,TRAVELLERS BANGALOW
5143,578,13,VADAMANGALAM ROAD JN
5144,578,14,MAMBAKKAM
5145,578,15,THIRUMANGALAM
5146,578,16,SUNGUVARCHATHIRAM
5147,578A,1,KUNDRATHUR B.S.
5148,578A,2,SIRUKALATHUR
5149,578A,3,ALAGESA NAGAR
5150,578A,4,SOMANGALAM RD /AMARAMBEDU RDJN
5151,578A,5,POONTHANDALAM RD.JN.
5152,578A,6,SOMANGALAM
5153,578A,7,NALLUR
5154,578A,8,AMARAMBEDU ROAD
5155,578A,9,SUMENTHIRAMEDU ROAD JN
5156,578A,10,VENGADU ROAD JN
5157,578A,11,PILLAIPAKKAM
5158,578A,12,PATTUNOOL CHATRAM
5159,578A,13,SRIPERUMBUDUR
5160,578ET,1,POONAMALLEE
5161,578ET,2,NAZARATHPET
5162,578ET,3,CHEMBARAMBAKKAM
5163,578ET,4,PAPPANCHATRAM
5164,578ET,5,CHETTIPEDU
5165,578ET,6,THANDALAM RD JN.
5166,578ET,7,SIPCOT
5167,578ET,8,IRUNKATTUKOTTAI
5168,578ET,9,PENNALUR E.B.
5169,578ET,10,BEEMANTHANGAL
5170,578ET,11,SRIPERUMBUDUR
5171,578ET,12,TRAVELLERS BANGALOW
5172,578ET,13,VADAMANGALAM ROAD JN
5173,578ET,14,MAMBAKKAM
5174,578ET,15,THIRUMANGALAM
5175,578ET,16,SUNGUVARCHATHIRAM
5176,578ET,17,SAMSUNG ELECTRIC CO
5177,578ET,18,ECHUR JN.
5178,578ET,19,KUNNAM VILLAGE
5179,578ET,20,KUNNAM
5180,578PC,1,POONAMALLEE
5181,578PC,2,NAZARATHPET
5182,578PC,3,CHEMBARAMBAKKAM
5183,578PC,4,PAPPANCHATRAM
5184,578PC,5,CHETTIPEDU
5185,578PC,6,THANDALAM
5186,578PC,7,SIPCOT
5187,578PC,8,IRUNKATTUKOTTAI
5188,578PC,9,PENNALUR E.B.
5189,578PC,10,BEEMANTHANGAL
5190,578PC,11,SRIPERUMBUDUR
5191,578PC,12,TRAVELLERS BANGALOW
5192,578PC,13,VADAMANGALAM ROAD JN
5193,578PC,14,MAMBAKKAM
5194,578PC,15,THIRUMANGALAM
5195,578PC,16,SUNGUVARCHATHIRAM
5196,578PC,17,SOKANDI
5197,578PC,18,VADAMANGALAM ROAD JN
5198,578PC,19,MADHURAMANGALAM ROAD JN
5199,578PC,20,PUDUPATTU ROAD JN
5200,578PC,21,PUDUPATTU VILLAGE
5201,578PC,22,ELAMBAKKAM COLONY
5202,578PC,23,ELAMBAKKAM
5203,579A,1,TAMBARAM NEW TERMINUS
5204,579A,2,TAMBARAM
5205,579A,3,TAMBARAM TOWN LIMIT
5206,579A,4,OLD PERUNGALATHUR
5207,579A,5,MUDICHUR VILLAGE
5208,579A,6,MANNIVAKKAM
5209,579A,7,KARASANGAL
5210,579A,8,M.G.R.NAGAR
5211,579A,9,PADAPPAI
5212,579A,10,SALAMANGALAM ROAD JN
5213,579A,11,VANJIVANCHERY
5214,579A,12,SARAPANCHERY
5215,579A,13,PANAPAKKAMEDU
5216,579A,14,VATTAMBAKKAM
5217,579A,15,ORAGADAM ROAD JN
5218,579A,16,EZHICHUR ROAD JN
5219,579A,17,PANRUTTI
5220,579A,18,KUNNAVAKKAM
5221,579A,19,VARANAVASI
5222,579A,20,THAZHAMBEDU
5223,579A,21,DEVARIYAMBAKKAM
5224,579A,22,NATHANALLUR
5225,579A,23,OOTHUKADU CROSS RD
5226,579A,24,WALAJABAD
5227,579C,1,TAMBARAM NEW TERMINUS
5228,579C,2,TAMBARAM
5229,579C,3,IRUMBULIYUR
5230,579C,4,PERUNGALATHUR
5231,579C,5,VANDALUR GATE
5232,579C,6,MANNIVAKKAM ROAD JN.
5233,579C,7,KARASANGAL
5234,579C,8,M.G.R.NAGAR
5235,579C,9,PADAPPAI
5236,579C,10,SALAMANGALAM ROAD JN
5237,579C,11,VANJIVANCHERY
5238,579C,12,SARAPANCHERY
5239,579C,13,PANAPAKKAMEDU
5240,579C,14,VATTAMBAKKAM
5241,579C,15,ORAGADAM ROAD JN
5242,579C,16,EZHICHUR ROAD JN
5243,579C,17,PANRUTTI
5244,579C,18,KUNNAVAKKAM
5245,579C,19,VARANAVASI
5246,579C,20,THAZHAMBEDU
5247,579C,21,DEVARIYAMBAKKAM
5248,579C,22,NATHANALLUR
5249,579C,23,OOTHUKADU CROSS RD
5250,579C,24,WALAJABAD
5251,57A,1,VALLALAR NAGAR
5252,57A,2,VYASARPADI
5253,57A,3,SARMA NAGAR
5254,57A,4,MOOLAKADAI
5255,57A,5,MADHAVARAM
5256,57A,6,CYCLE SHOP
5257,57A,7,KAVANGARAI
5258,57A,8,AAYURVEDA ASHRAMAM
5259,57A,9,REDHILLS
5260,57A,10,PADIYANALLUR
5261,57A,11,SIRUNIAM RD.JN.
5262,57A,12,ANGADU
5263,57B,1,REDHILLS
5264,57B,2,PAMMADUKULAM COLONY
5265,57B,3,KARIMEDU
5266,57B,4,PAMMADU KULAM RD.JN.
5267,57B,5,IRANKUPPAM
5268,57B,6,PAMMADUKULAM
5269,57B,7,POTHUR
5270,57C,1,VALLALAR NAGAR
5271,57C,2,VYASARPADI
5272,57C,3,SARMA NAGAR
5273,57C,4,MOOLAKADAI
5274,57C,5,MADHAVARAM
5275,57C,6,CYCLE SHOP
5276,57C,7,KAVANGARAI
5277,57C,8,AAYURVEDA ASHRAMAM
5278,57C,9,REDHILLS
5279,57C,10,AZHINJIVAKKAM RD.JN.
5280,57C,11,KUMMANUR
5281,57C,12,BUDUR
5282,57C,13,ARUMANDAI RD.JN.
5283,57CCT,1,REDHILLS
5284,57CCT,2,AZHINJIVAKKAM RD.JN.
5285,57CCT,3,KUMMANUR
5286,57CCT,4,BUDUR
5287,57CCT,5,ARUMANDAI RD.JN.
5288,57CCT,6,PUDUKUPPAM
5289,57CCT,7,GNAYARU
5290,57D,1,BROADWAY
5291,57D,2,PARRYS
5292,57D,3,CLIVE BATTERY
5293,57D,4,VALLALAR NAGAR
5294,57D,5,VYASARPADI
5295,57D,6,SARMA NAGAR
5296,57D,7,MOOLAKADAI
5297,57D,8,MADHAVARAM
5298,57D,9,CYCLE SHOP
5299,57D,10,KAVANGARAI
5300,57D,11,AAYURVEDA ASHRAMAM
5301,57D,12,REDHILLS
5302,57D,13,PAMMADU KULAM RD.JN.
5303,57D,14,JN.OF RACE COURSE RD
5304,57D,15,ALAMADHI OLD
5305,57D,16,DRY CATTLLE FORM
5306,57D,17,ALAMADHI
5307,57D,18,AMBEDKAR NAGAR
5308,57D,19,POOCHIATHIPEDU
5309,57E,1,REDHILLS
5310,57E,2,PADIYANALLUR
5311,57E,3,SEMILIVARAM
5312,57E,4,JN.OF.ORAKADU RD & S/VARAM RD
5313,57E,5,SOZHIPALAYAM
5314,57E,6,ORAKKADU
5315,57E,7,BUDUR
5316,57E,8,ARUMANDAI RD.JN.
5317,57E,9,THIRUNILLAI RD.JN.
5318,57E,10,THIRUNILLAI WATER TANK
5319,57E,11,VICHOOR
5320,57F,1,BROADWAY
5321,57F,2,PARRYS
5322,57F,3,CLIVE BATTERY
5323,57F,4,VALLALAR NAGAR
5324,57F,5,VYASARPADI
5325,57F,6,SARMA NAGAR
5326,57F,7,MOOLAKADAI
5327,57F,8,MADHAVARAM
5328,57F,9,CYCLE SHOP
5329,57F,10,KAVANGARAI
5330,57F,11,AAYURVEDA ASHRAMAM
5331,57F,12,REDHILLS
5332,57F,13,PADIYANALLUR
5333,57F,14,SEMILIVARAM
5334,57F,15,SHOLAVARAM
5335,57F,16,KARANODAI
5336,57G,1,REDHILLS
5337,57G,2,PADIYANALLUR
5338,57G,3,SEMILIVARAM
5339,57G,4,JN.OF.ORAKADU RD & S/VARAM RD
5340,57G,5,SOZHIPALAYAM
5341,57G,6,ORAKKADU
5342,57G,7,BUDUR
5343,57G,8,ARUMANDAI RD.JN.
5344,57G,9,THIRUNILLAI RD.JN.
5345,57G,10,PERIAMULLAIVOYAL
5346,57G,11,VAZHUTHIGAIMEDU
5347,57H,1,BROADWAY
5348,57H,2,PARRYS
5349,57H,3,CLIVE BATTERY
5350,57H,4,VALLALAR NAGAR
5351,57H,5,VYASARPADI
5352,57H,6,SARMA NAGAR
5353,57H,7,MOOLAKADAI
5354,57H,8,MADHAVARAM
5355,57H,9,CYCLE SHOP
5356,57H,10,KAVANGARAI
5357,57H,11,AAYURVEDA ASHRAMAM
5358,57H,12,REDHILLS
5359,57H,13,PADIYANALLUR
5360,57H,14,SEMILIVARAM
5361,57H,15,SHOLAVARAM
5362,57H,16,KARANODAI
5363,57H,17,ATHUR
5364,57H,18,OLD&NEW ERUMAI VETTI PALAYAM
5365,57H,19,OLD ERUMAI VETTI PALAYAM
5366,57H,20,NEW ERUMAIVETTIPALAYAM
5367,57J,1,BROADWAY
5368,57J,2,PARRYS
5369,57J,3,CLIVE BATTERY
5370,57J,4,VALLALAR NAGAR
5371,57J,5,VYASARPADI
5372,57J,6,SARMA NAGAR
5373,57J,7,MOOLAKADAI
5374,57J,8,MADHAVARAM
5375,57J,9,CYCLE SHOP
5376,57J,10,KAVANGARAI
5377,57J,11,AAYURVEDA ASHRAMAM
5378,57J,12,REDHILLS
5379,57J,13,PADIYANALLUR
5380,57J,14,SEMILIVARAM
5381,57J,15,SHOLAVARAM P.S.
5382,57J,16,KARANODAI SCHOOL
5383,57J,17,SOTHUPERMEDU
5384,57J,18,NERKUNDRAM
5385,57J,19,PUDUKUPPAM
5386,57J,20,KANNADAPALAYAM
5387,57J,21,GNAYARU
5388,57M,1,BROADWAY
5389,57M,2,PARRYS
5390,57M,3,CLIVE BATTERY
5391,57M,4,VALLALAR NAGAR
5392,57M,5,VYASARPADI
5393,57M,6,SARMA NAGAR
5394,57M,7,MOOLAKADAI
5395,57M,8,MADHAVARAM
5396,57M,9,CYCLE SHOP
5397,57M,10,KAVANGARAI
5398,57M,11,AAYURVEDA ASHRAMAM
5399,57M,12,REDHILLS
5400,57M,13,PAMMADU KULAM RD.JN.
5401,57M,14,JN.OF RACE COURSE RD
5402,57M,15,ALAMADHI OLD
5403,57M,16,DRY CATTLLE FORM
5404,57M,17,ALAMATHI
5405,57X,1,VALLALAR NAGAR
5406,57X,2,VYASARPADI
5407,57X,3,SARMA NAGAR
5408,57X,4,MOOLAKADAI
5409,57X,5,MADHAVARAM
5410,57X,6,CYCLE SHOP
5411,57X,7,KAVANGARAI
5412,57X,8,AAYURVEDA ASHRAMAM
5413,57X,9,REDHILLS
5414,57X,10,PADIYANALLUR
5415,57X,11,SEMILIVARAM
5416,57X,12,SHOLAVARAM
5417,57X,13,KARANODAI
5418,57X,14,PERIYAPALAYAM RD JN.
5419,57X,15,SAKTHI VINAYAGAR KOIL
5420,57X,16,PANDY KAVANOOR JN.
5421,57X,17,MANCHANKARANAI
5422,57X,18,KANNIGAIPEIR
5423,57X,19,DHARMAPURAM KANDIGAI
5424,57X,20,JEYAPURAM
5425,57X,21,AVADI ROAD JN.
5426,57X,22,PERIYAPALAYAM
5427,580,1,AVADI
5428,580,2,KAVARAIPALAYAM
5429,580,3,PATTABIRAM
5430,580,4,NEMILICHERI
5431,580,5,THIRUNINDRAVOOR
5432,580,6,N.S.K NAGAR
5433,580,7,PAKKAM
5434,580,8,KESAVA CROSS ROAD
5435,580,9,KASANOOR
5436,580,10,TAMARAIPAKKAM
5437,580,11,POGALMEDU
5438,580,12,VENGAL
5439,580,13,ERANKUPPAM
5440,580,14,VADAMADURAI
5441,580,15,VADAMADURAI KANDIGAI
5442,580,16,PERIYAPALAYAM
5443,580,17,ANJATHAMMAN KOIL
5444,580,18,KOSAVAMPETTAI
5445,580,19,ARANI
5446,580M,1,AVADI
5447,580M,2,KAVARAIPALAYAM
5448,580M,3,PATTABIRAM
5449,580M,4,NEMILICHERI
5450,580M,5,THIRUNINDRAVOOR
5451,580M,6,NASIC NAGAR
5452,580M,7,PAKKAM
5453,580M,8,KESAVA CROSS ROAD
5454,580M,9,KAVANOOR
5455,580M,10,TAMARAIPAKKAM RD.JN.
5456,580M,11,PAGALMEDU
5457,580M,12,VENGAL
5458,580M,13,PREETHI NAGAR
5459,580M,14,VENGAL CROSS ROAD
5460,580M,15,AVENJIPETTAI
5461,580M,16,MALANTHUR
5462,580S,1,AVADI
5463,580S,2,KAVARAIPALAYAM
5464,580S,3,PATTABIRAM
5465,580S,4,ANNAIKATTUCHERY
5466,580S,5,SITHUKADU
5467,580S,6,NEMILICHERI
5468,580S,7,THIRUNINDRAVOOR
5469,580S,8,NASIC NAGAR
5470,580S,9,PAKKAM
5471,580S,10,KESAVA CROSS ROAD
5472,580S,11,KAVANOOR
5473,580S,12,TAMARAIPAKKAM RD.JN.
5474,580S,13,PAGALMEDU
5475,580S,14,VENGAL
5476,580S,15,ERANKUPPAM
5477,580S,16,VADAMADURAI
5478,580S,17,VADAMADURAI KANDIGAI
5479,580S,18,PERIYAPALAYAM
5480,580S,19,ANJATHAMMAN KOIL
5481,580S,20,KOSAVAMPETTAI
5482,580S,21,ARANI
5483,580S,22,AGARAM
5484,580S,23,SIRUVAPURI
5485,583,1,TAMBARAM NEW TERMINUS
5486,583,2,TAMBARAM
5487,583,3,TAMBARAM TOWN LIMIT
5488,583,4,OLD PERUNGALATHUR
5489,583,5,MUDICHUR VILLAGE
5490,583,6,MANNIVAKKAM
5491,583,7,KARASANGAL
5492,583,8,M.G.R.NAGAR
5493,583,9,PADAPPAI
5494,583,10,SALAMANGALAM ROAD JN
5495,583,11,VANJIVANCHERY
5496,583,12,SARAPANCHERY
5497,583,13,PANAPAKKAMEDU
5498,583,14,VATTAMBAKKAM
5499,583,15,ORAGADAM ROAD JN
5500,583,16,MATHUR
5501,583,17,VALLAKKOTTAI
5502,583,18,VALLAM
5503,583,19,THERASAPURAM
5504,583,20,BHONDHUR
5505,583,21,PATTUNOOL CHATRAM
5506,583,22,SRIPERUMBUDUR
5507,583A,1,THIRUVALLUR
5508,583A,2,OIL MILL
5509,583A,3,MANAVALAN NAGAR
5510,583A,4,MELNALLATHUR
5511,583A,5,KIZH NALLATHUR
5512,583A,6,POLIVAKKAM
5513,583A,7,VICTORIA TEACHERS COLONY
5514,583A,8,SENKADU
5515,583A,9,KATTU ROAD JN
5516,583A,10,AAYA KOLATHUR
5517,583A,11,THANTHONI AMMAN NAGAR
5518,583A,12,SRIPERUMBUDUR
5519,583C,1,TAMBARAM NEW TERMINUS
5520,583C,2,TAMBARAM
5521,583C,3,TAMBARAM TOWN LIMIT
5522,583C,4,OLD PERUNGALATHUR
5523,583C,5,MUDICHUR
5524,583C,6,MANNIVAKKAM ROAD JN.
5525,583C,7,KARASANGAL
5526,583C,8,MANIMANGALAM
5527,583C,9,PUSHPAGIRI RD. JN.
5528,583C,10,CHETPET
5529,583C,11,MALAI PATTU
5530,583C,12,KOLATHUR
5531,583C,13,NAVALUR
5532,583C,14,PILLAIPAKKAM ROAD JN
5533,583C,15,PATTUNOOL CHATRAM
5534,583C,16,SRIPERUMBUDUR
5535,583D,1,TAMBARAM NEW TERMINUS
5536,583D,2,TAMBARAM
5537,583D,3,TAMBARAM TOWN LIMIT
5538,583D,4,OLD PERUNGALATHUR
5539,583D,5,MANIMANGALAM RD. JN.
5540,583D,6,MULLAI NAGAR
5541,583D,7,MANIMANGALAM VILLAGE
5542,583D,8,PUSHPAGIRI
5543,583D,9,CHETPET
5544,583D,10,MALAI PATTU
5545,583D,11,KOLATHUR
5546,583D,12,NAVALUR
5547,583D,13,PILLAIPAKKAM ROAD JN
5548,583D,14,PATTUNOOL CHATRAM
5549,583D,15,SRIPERUMBUDUR
5550,588,1,THIRUVANMIYUR
5551,588,2,KOTTIVAKKAM
5552,588,3,PALAVAKKAM
5553,588,4,NEELANKARAI
5554,588,5,VETTUVANKENI
5555,588,6,CHOLA MANDAL
5556,588,7,INJAMBAKKAM
5557,588,8,PANAIYUR
5558,588,9,UTHANDI VILLAGE
5559,588,10,KANATHUR
5560,588,11,NATURE CARE HOSPITAL
5561,588,12,MUTTUKKADU
5562,588,13,MUTTUKKADU BOAT YARD
5563,588,14,KOVALAM
5564,588,15,SEMMANCHERI KUPPAM
5565,588,16,THIRUVEDANTHAI
5566,588,17,VADANEMILI
5567,588,18,PERIYAL NEMBILI VILLAGE
5568,588,19,SULERIKADU
5569,588,20,KRISHNA KARANAI
5570,588,21,PATTIKULAM COLONY
5571,588,22,ILLANTHOPE
5572,588,23,SALAVANKUPPAM/DEVANORI
5573,588,24,SCULPTURE ARTS COLLEGE
5574,588,25,MAMALLAPURAM
5575,58V,1,M.G.R.KOYAMBEDU
5576,58V,2,KOYAMBEDU SCHOOL
5577,58V,3,THIRUMANGALAM
5578,58V,4,WEELS INDIA RD.JN.
5579,58V,5,WATER PIPE THATHANKUPPAM
5580,58V,6,MALLIGAI NAGAR AVE
5581,58V,7,BUS BAY-17TH KM
5582,58V,8,MADHAVARAM
5583,58V,9,MOOLAKADAI
5584,58V,10,MADHAVARAM POST BOX
5585,58V,11,MADHAVARAM VILLAGE
5586,58V,12,"MATHUR RD. JN.,"
5587,58V,13,VADAPERUMBAKKAM
5588,58V,14,GRAND LINE
5589,58V,15,REDHILLS
5590,59,1,VALLALAR NAGAR
5591,59,2,REGAL
5592,59,3,CHOOLAI P.O
5593,59,4,LADY MCTM SCHOOL/MILLERS RD
5594,59,5,TAYLORS ROAD
5595,59,6,AMINJIKARAI
5596,59,7,NADUVANKARAI
5597,59,8,ARUMBAKKAM
5598,59,9,NERKUNDRAM
5599,59,10,MADURAVOYAL
5600,59,11,VAANAGARAM
5601,59,12,VELAPPANCHAVADI
5602,59,13,THIRUVERKADU
5603,591,1,POONAMALLEE
5604,591,2,NAZARATHPET
5605,591,3,CHEMBARAMBAKKAM
5606,591,4,PAPPANCHATRAM
5607,591,5,CHETTIPEDU
5608,591,6,THANDALAM RD JN.
5609,591,7,TSR RAJALAKSHMI NAGAR
5610,591,8,VALARPURAM
5611,591,9,MANNUR VILLAGE
5612,591,10,SOWBAKKIYA NAGAR
5613,591,11,KATTU ROAD JN
5614,591,12,VAYALUR CROSS ROAD
5615,591,13,MUDHUKUR CROSS ROAD
5616,591,14,POOVALLI KUPPAM
5617,591,15,MEPPEDU
5618,591,16,MEPPEDU ROAD JN
5619,591,17,KONDANCHERY CHRISTHUVA SABAI
5620,591,18,KOOVAM
5621,591,19,PERAMBAKKAM
5622,591C,1,POONAMALLEE
5623,591C,2,NAZARATHPET
5624,591C,3,CHEMBARAMBAKKAM
5625,591C,4,PAPPANCHATRAM
5626,591C,5,CHETTIPEDU
5627,591C,6,THANDALAM RD JN.
5628,591C,7,TSR RAJALAKSHMI NAGAR
5629,591C,8,VALARPURAM
5630,591C,9,MANNUR VILLAGE
5631,591C,10,SOWBAKKIYA NAGAR
5632,591C,11,KATTU ROAD JN
5633,591C,12,VAYALUR CROSS ROAD
5634,591C,13,MUDHUKUR CROSS ROAD
5635,591C,14,POOVALLI KUPPAM
5636,591C,15,MEPPEDU
5637,591C,16,MEPPEDU ROAD JN
5638,591C,17,KONDANCHERY CHRISTHUVA SABAI
5639,591C,18,KOOVAM
5640,591C,19,PERAMBAKKAM
5641,591C,20,PALACE GARDEN
5642,591C,21,PERAMBAKKAM L.N.KOIL
5643,592,1,REDHILLS
5644,592,2,PADIYANALLUR
5645,592,3,SEMILIVARAM
5646,592,4,SHOLAVARAM
5647,592,5,KARANODAI
5648,592,6,PERIYAPALAYAM RD JN.
5649,592,7,SAKTHI VINAYAGAR KOIL
5650,592,8,PANDY KAVANOOR JN.
5651,592,9,MANCHANKARANAI
5652,592,10,KANNIGAIPEIR
5653,592,11,DHARMAPURAM KANDIGAI
5654,592,12,JEYAPURAM
5655,592,13,AVADI ROAD JN.
5656,592,14,PERIYAPALAYAM
5657,592,15,ARIYAPAKKAM
5658,592,16,ATHUPAKKAM
5659,592,17,THANDALAM
5660,592,18,KARUMANOOR KANDIGAI
5661,592,19,PERUMBUR
5662,592,20,PALAVAKKAM
5663,592,21,ELLAMPETTAI
5664,592,22,THARATCHI COLONY
5665,592,23,THOMMARAM BEDU
5666,592,24,UTHUKOTTAI
5667,592V,1,VALLALAR NAGAR
5668,592V,2,VYASARPADI
5669,592V,3,SARMA NAGAR
5670,592V,4,MOOLAKADAI
5671,592V,5,MADHAVARAM
5672,592V,6,CYCLE SHOP
5673,592V,7,KAVANGARAI
5674,592V,8,AAYURVEDA ASHRAMAM
5675,592V,9,REDHILLS
5676,592V,10,PADIYANALLUR
5677,592V,11,SEMILIVARAM
5678,592V,12,SHOLAVARAM
5679,592V,13,KARANODAI
5680,592V,14,PERIYAPALAYAM RD JN.
5681,592V,15,SAKTHI VINAYAGAR KOIL
5682,592V,16,PANDY KAVANOOR JN.
5683,592V,17,MANCHANKARANAI
5684,592V,18,KANNIGAIPEIR
5685,592V,19,NEYVELI
5686,592V,20,BOORIVAKKAM SCHOOL
5687,592V,21,CHENGALIAMMAN KOVIL KANDIGAI
5688,592V,22,KELAMBAKKAM
5689,592V,23,PAGALMEDU
5690,592V,24,VENGALKUPPAM
5691,592V,25,MAMPALLAM
5692,592V,26,VENGAL
5693,593CT,1,REDHILLS
5694,593CT,2,PADIYANALLUR
5695,593CT,3,SEMILIVARAM
5696,593CT,4,SHOLAVARAM
5697,593CT,5,KARANODAI
5698,593CT,6,PERIYAPALAYAM RD JN.
5699,593CT,7,SAKTHI VINAYAGAR KOIL
5700,593CT,8,PANDY KAVANOOR JN.
5701,593CT,9,MANCHANKARANAI
5702,593CT,10,KANNIGAIPEIR
5703,593CT,11,DHARMAPURAM KANDIGAI
5704,593CT,12,JEYAPURAM
5705,593CT,13,AVADI ROAD JN.
5706,593CT,14,PERIYAPALAYAM
5707,593CT,15,ARIYAPAKKAM
5708,593CT,16,THUMBAKKAM
5709,593CT,17,THANDALAM
5710,593CT,18,CHOOLAIMENI
5711,593CT,19,PALLAKANDIGAI
